,cases,county,date,fips,state,population
420,0.001,Essex,2020-04-18,50009,Vermont,6163
90,0.002,Aroostook,2020-04-18,23003,Maine,67055
210,0.002,Washington,2020-04-18,23029,Maine,31379
260,0.002,Coos,2020-04-18,33007,New Hampshire,31563
440,0.003,Grand Isle,2020-04-18,50013,Vermont,7235
460,0.005,Orange,2020-04-18,50017,Vermont,28892
120,0.006,Hancock,2020-04-18,23009,Maine,54987
470,0.009,Orleans,2020-04-18,50019,Vermont,27037
320,0.01,Sullivan,2020-04-18,33019,New Hampshire,43146
400,0.01,Caledonia,2020-04-18,50005,Vermont,29993
110,0.011,Franklin,2020-04-18,23007,Maine,30199
140,0.012,Knox,2020-04-18,23013,Maine,39772
150,0.012,Lincoln,2020-04-18,23015,Maine,34634
160,0.013,Oxford,2020-04-18,23017,Maine,57975
180,0.015,Sagadahoc,2020-04-18,23023,Maine,35856
190,0.015,Somerset,2020-04-18,23025,Maine,50484
450,0.023,Lamoille,2020-04-18,50015,Vermont,25362
230,0.025,Belknap,2020-04-18,33001,New Hampshire,61303
250,0.028,Cheshire,2020-04-18,33005,New Hampshire,76085
240,0.03,Carroll,2020-04-18,33003,New Hampshire,48910
490,0.031,Washington,2020-04-18,50023,Vermont,58409
510,0.034,Windsor,2020-04-18,50027,Vermont,55062
80,0.035,Androscoggin,2020-04-18,23001,Maine,108277
390,0.037,Bennington,2020-04-18,50003,Vermont,35470
170,0.041,Penobscot,2020-04-18,23019,Maine,152148
200,0.042,Waldo,2020-04-18,23027,Maine,39715
480,0.042,Rutland,2020-04-18,50021,Vermont,58191
270,0.045,Grafton,2020-04-18,33009,New Hampshire,89886
330,0.059,Bristol,2020-04-18,44001,Rhode Island,48479
380,0.061,Addison,2020-04-18,50001,Vermont,36777
500,0.063,Windham,2020-04-18,50025,Vermont,42222
430,0.09,Franklin,2020-04-18,50011,Vermont,49402
290,0.092,Merrimack,2020-04-18,33013,New Hampshire,151391
310,0.092,Strafford,2020-04-18,33017,New Hampshire,130633
130,0.096,Kennebec,2020-04-18,23011,Maine,122302
70,0.097,Windham,2020-04-18,09015,Connecticut,116782
350,0.103,Newport,2020-04-18,44005,Rhode Island,82082
220,0.175,York,2020-04-18,23031,Maine,207641
370,0.184,Washington,2020-04-18,44009,Rhode Island,125577
60,0.27,Tolland,2020-04-18,09013,Connecticut,150721
50,0.315,New London,2020-04-18,09011,Connecticut,265206
340,0.316,Kent,2020-04-18,44003,Rhode Island,164292
100,0.369,Cumberland,2020-04-18,23005,Maine,295003
410,0.384,Chittenden,2020-04-18,50007,Vermont,163774
30,0.448,Middlesex,2020-04-18,09007,Connecticut,162436
300,0.466,Rockingham,2020-04-18,33015,New Hampshire,309769
280,0.552,Hillsborough,2020-04-18,33011,New Hampshire,417025
20,0.593,Litchfield,2020-04-18,09005,Connecticut,180333
360,3.014,Providence,2020-04-18,44007,Rhode Island,638931
10,3.196,Hartford,2020-04-18,09003,Connecticut,891720
40,4.743,New Haven,2020-04-18,09009,Connecticut,854757
0,7.363,Fairfield,2020-04-18,09001,Connecticut,943332
91,0.002,Aroostook,2020-04-19,23003,Maine,67055
211,0.002,Washington,2020-04-19,23029,Maine,31379
261,0.002,Coos,2020-04-19,33007,New Hampshire,31563
421,0.002,Essex,2020-04-19,50009,Vermont,6163
441,0.003,Grand Isle,2020-04-19,50013,Vermont,7235
461,0.005,Orange,2020-04-19,50017,Vermont,28892
121,0.006,Hancock,2020-04-19,23009,Maine,54987
471,0.009,Orleans,2020-04-19,50019,Vermont,27037
321,0.01,Sullivan,2020-04-19,33019,New Hampshire,43146
111,0.012,Franklin,2020-04-19,23007,Maine,30199
141,0.012,Knox,2020-04-19,23013,Maine,39772
151,0.012,Lincoln,2020-04-19,23015,Maine,34634
401,0.012,Caledonia,2020-04-19,50005,Vermont,29993
161,0.014,Oxford,2020-04-19,23017,Maine,57975
181,0.016,Sagadahoc,2020-04-19,23023,Maine,35856
191,0.016,Somerset,2020-04-19,23025,Maine,50484
451,0.023,Lamoille,2020-04-19,50015,Vermont,25362
231,0.026,Belknap,2020-04-19,33001,New Hampshire,61303
251,0.029,Cheshire,2020-04-19,33005,New Hampshire,76085
241,0.03,Carroll,2020-04-19,33003,New Hampshire,48910
491,0.032,Washington,2020-04-19,50023,Vermont,58409
81,0.035,Androscoggin,2020-04-19,23001,Maine,108277
391,0.037,Bennington,2020-04-19,50003,Vermont,35470
511,0.037,Windsor,2020-04-19,50027,Vermont,55062
201,0.042,Waldo,2020-04-19,23027,Maine,39715
171,0.043,Penobscot,2020-04-19,23019,Maine,152148
481,0.043,Rutland,2020-04-19,50021,Vermont,58191
271,0.045,Grafton,2020-04-19,33009,New Hampshire,89886
381,0.061,Addison,2020-04-19,50001,Vermont,36777
501,0.062,Windham,2020-04-19,50025,Vermont,42222
331,0.065,Bristol,2020-04-19,44001,Rhode Island,48479
431,0.091,Franklin,2020-04-19,50011,Vermont,49402
291,0.094,Merrimack,2020-04-19,33013,New Hampshire,151391
311,0.094,Strafford,2020-04-19,33017,New Hampshire,130633
131,0.097,Kennebec,2020-04-19,23011,Maine,122302
71,0.1,Windham,2020-04-19,09015,Connecticut,116782
351,0.105,Newport,2020-04-19,44005,Rhode Island,82082
221,0.177,York,2020-04-19,23031,Maine,207641
371,0.188,Washington,2020-04-19,44009,Rhode Island,125577
61,0.276,Tolland,2020-04-19,09013,Connecticut,150721
51,0.339,New London,2020-04-19,09011,Connecticut,265206
341,0.341,Kent,2020-04-19,44003,Rhode Island,164292
101,0.378,Cumberland,2020-04-19,23005,Maine,295003
411,0.385,Chittenden,2020-04-19,50007,Vermont,163774
31,0.462,Middlesex,2020-04-19,09007,Connecticut,162436
301,0.479,Rockingham,2020-04-19,33015,New Hampshire,309769
281,0.581,Hillsborough,2020-04-19,33011,New Hampshire,417025
21,0.6,Litchfield,2020-04-19,09005,Connecticut,180333
361,3.292,Providence,2020-04-19,44007,Rhode Island,638931
11,3.351,Hartford,2020-04-19,09003,Connecticut,891720
41,4.871,New Haven,2020-04-19,09009,Connecticut,854757
1,7.434,Fairfield,2020-04-19,09001,Connecticut,943332
92,0.002,Aroostook,2020-04-20,23003,Maine,67055
212,0.002,Washington,2020-04-20,23029,Maine,31379
262,0.002,Coos,2020-04-20,33007,New Hampshire,31563
422,0.002,Essex,2020-04-20,50009,Vermont,6163
442,0.003,Grand Isle,2020-04-20,50013,Vermont,7235
462,0.005,Orange,2020-04-20,50017,Vermont,28892
122,0.006,Hancock,2020-04-20,23009,Maine,54987
472,0.009,Orleans,2020-04-20,50019,Vermont,27037
322,0.01,Sullivan,2020-04-20,33019,New Hampshire,43146
142,0.012,Knox,2020-04-20,23013,Maine,39772
152,0.012,Lincoln,2020-04-20,23015,Maine,34634
402,0.012,Caledonia,2020-04-20,50005,Vermont,29993
112,0.013,Franklin,2020-04-20,23007,Maine,30199
162,0.014,Oxford,2020-04-20,23017,Maine,57975
182,0.016,Sagadahoc,2020-04-20,23023,Maine,35856
192,0.016,Somerset,2020-04-20,23025,Maine,50484
452,0.023,Lamoille,2020-04-20,50015,Vermont,25362
232,0.026,Belknap,2020-04-20,33001,New Hampshire,61303
242,0.03,Carroll,2020-04-20,33003,New Hampshire,48910
252,0.03,Cheshire,2020-04-20,33005,New Hampshire,76085
492,0.032,Washington,2020-04-20,50023,Vermont,58409
82,0.035,Androscoggin,2020-04-20,23001,Maine,108277
392,0.037,Bennington,2020-04-20,50003,Vermont,35470
512,0.037,Windsor,2020-04-20,50027,Vermont,55062
202,0.043,Waldo,2020-04-20,23027,Maine,39715
482,0.043,Rutland,2020-04-20,50021,Vermont,58191
172,0.044,Penobscot,2020-04-20,23019,Maine,152148
272,0.045,Grafton,2020-04-20,33009,New Hampshire,89886
382,0.061,Addison,2020-04-20,50001,Vermont,36777
502,0.063,Windham,2020-04-20,50025,Vermont,42222
332,0.067,Bristol,2020-04-20,44001,Rhode Island,48479
432,0.093,Franklin,2020-04-20,50011,Vermont,49402
292,0.096,Merrimack,2020-04-20,33013,New Hampshire,151391
132,0.097,Kennebec,2020-04-20,23011,Maine,122302
352,0.107,Newport,2020-04-20,44005,Rhode Island,82082
72,0.108,Windham,2020-04-20,09015,Connecticut,116782
312,0.111,Strafford,2020-04-20,33017,New Hampshire,130633
222,0.181,York,2020-04-20,23031,Maine,207641
372,0.198,Washington,2020-04-20,44009,Rhode Island,125577
62,0.299,Tolland,2020-04-20,09013,Connecticut,150721
52,0.356,New London,2020-04-20,09011,Connecticut,265206
342,0.366,Kent,2020-04-20,44003,Rhode Island,164292
102,0.38,Cumberland,2020-04-20,23005,Maine,295003
412,0.385,Chittenden,2020-04-20,50007,Vermont,163774
32,0.484,Middlesex,2020-04-20,09007,Connecticut,162436
302,0.489,Rockingham,2020-04-20,33015,New Hampshire,309769
282,0.604,Hillsborough,2020-04-20,33011,New Hampshire,417025
22,0.639,Litchfield,2020-04-20,09005,Connecticut,180333
362,3.491,Providence,2020-04-20,44007,Rhode Island,638931
12,3.823,Hartford,2020-04-20,09003,Connecticut,891720
42,5.272,New Haven,2020-04-20,09009,Connecticut,854757
2,8.32,Fairfield,2020-04-20,09001,Connecticut,943332
93,0.002,Aroostook,2020-04-21,23003,Maine,67055
213,0.002,Washington,2020-04-21,23029,Maine,31379
263,0.002,Coos,2020-04-21,33007,New Hampshire,31563
423,0.002,Essex,2020-04-21,50009,Vermont,6163
443,0.003,Grand Isle,2020-04-21,50013,Vermont,7235
123,0.006,Hancock,2020-04-21,23009,Maine,54987
463,0.006,Orange,2020-04-21,50017,Vermont,28892
473,0.009,Orleans,2020-04-21,50019,Vermont,27037
323,0.01,Sullivan,2020-04-21,33019,New Hampshire,43146
153,0.012,Lincoln,2020-04-21,23015,Maine,34634
403,0.012,Caledonia,2020-04-21,50005,Vermont,29993
113,0.013,Franklin,2020-04-21,23007,Maine,30199
143,0.013,Knox,2020-04-21,23013,Maine,39772
163,0.014,Oxford,2020-04-21,23017,Maine,57975
193,0.016,Somerset,2020-04-21,23025,Maine,50484
183,0.017,Sagadahoc,2020-04-21,23023,Maine,35856
453,0.023,Lamoille,2020-04-21,50015,Vermont,25362
233,0.028,Belknap,2020-04-21,33001,New Hampshire,61303
243,0.03,Carroll,2020-04-21,33003,New Hampshire,48910
253,0.03,Cheshire,2020-04-21,33005,New Hampshire,76085
493,0.032,Washington,2020-04-21,50023,Vermont,58409
83,0.036,Androscoggin,2020-04-21,23001,Maine,108277
393,0.037,Bennington,2020-04-21,50003,Vermont,35470
513,0.038,Windsor,2020-04-21,50027,Vermont,55062
203,0.043,Waldo,2020-04-21,23027,Maine,39715
483,0.044,Rutland,2020-04-21,50021,Vermont,58191
273,0.045,Grafton,2020-04-21,33009,New Hampshire,89886
173,0.046,Penobscot,2020-04-21,23019,Maine,152148
383,0.061,Addison,2020-04-21,50001,Vermont,36777
503,0.065,Windham,2020-04-21,50025,Vermont,42222
333,0.068,Bristol,2020-04-21,44001,Rhode Island,48479
433,0.092,Franklin,2020-04-21,50011,Vermont,49402
133,0.097,Kennebec,2020-04-21,23011,Maine,122302
293,0.101,Merrimack,2020-04-21,33013,New Hampshire,151391
353,0.11,Newport,2020-04-21,44005,Rhode Island,82082
313,0.111,Strafford,2020-04-21,33017,New Hampshire,130633
73,0.112,Windham,2020-04-21,09015,Connecticut,116782
223,0.183,York,2020-04-21,23031,Maine,207641
373,0.209,Washington,2020-04-21,44009,Rhode Island,125577
63,0.305,Tolland,2020-04-21,09013,Connecticut,150721
53,0.369,New London,2020-04-21,09011,Connecticut,265206
103,0.386,Cumberland,2020-04-21,23005,Maine,295003
343,0.386,Kent,2020-04-21,44003,Rhode Island,164292
413,0.391,Chittenden,2020-04-21,50007,Vermont,163774
303,0.493,Rockingham,2020-04-21,33015,New Hampshire,309769
33,0.512,Middlesex,2020-04-21,09007,Connecticut,162436
283,0.626,Hillsborough,2020-04-21,33011,New Hampshire,417025
23,0.643,Litchfield,2020-04-21,09005,Connecticut,180333
363,3.727,Providence,2020-04-21,44007,Rhode Island,638931
13,3.951,Hartford,2020-04-21,09003,Connecticut,891720
43,5.493,New Haven,2020-04-21,09009,Connecticut,854757
3,8.472,Fairfield,2020-04-21,09001,Connecticut,943332
84,0.0,Androscoggin,2020-04-22,23001,Maine,108277
94,0.0,Aroostook,2020-04-22,23003,Maine,67055
114,0.0,Franklin,2020-04-22,23007,Maine,30199
124,0.0,Hancock,2020-04-22,23009,Maine,54987
134,0.0,Kennebec,2020-04-22,23011,Maine,122302
144,0.0,Knox,2020-04-22,23013,Maine,39772
154,0.0,Lincoln,2020-04-22,23015,Maine,34634
164,0.0,Oxford,2020-04-22,23017,Maine,57975
174,0.0,Penobscot,2020-04-22,23019,Maine,152148
184,0.0,Sagadahoc,2020-04-22,23023,Maine,35856
194,0.0,Somerset,2020-04-22,23025,Maine,50484
204,0.0,Waldo,2020-04-22,23027,Maine,39715
214,0.0,Washington,2020-04-22,23029,Maine,31379
234,0.0,Belknap,2020-04-22,33001,New Hampshire,61303
244,0.0,Carroll,2020-04-22,33003,New Hampshire,48910
254,0.0,Cheshire,2020-04-22,33005,New Hampshire,76085
264,0.0,Coos,2020-04-22,33007,New Hampshire,31563
294,0.0,Merrimack,2020-04-22,33013,New Hampshire,151391
304,0.0,Rockingham,2020-04-22,33015,New Hampshire,309769
324,0.0,Sullivan,2020-04-22,33019,New Hampshire,43146
334,0.0,Bristol,2020-04-22,44001,Rhode Island,48479
354,0.0,Newport,2020-04-22,44005,Rhode Island,82082
384,0.0,Addison,2020-04-22,50001,Vermont,36777
394,0.0,Bennington,2020-04-22,50003,Vermont,35470
404,0.0,Caledonia,2020-04-22,50005,Vermont,29993
424,0.0,Essex,2020-04-22,50009,Vermont,6163
434,0.0,Franklin,2020-04-22,50011,Vermont,49402
444,0.0,Grand Isle,2020-04-22,50013,Vermont,7235
454,0.0,Lamoille,2020-04-22,50015,Vermont,25362
464,0.0,Orange,2020-04-22,50017,Vermont,28892
474,0.0,Orleans,2020-04-22,50019,Vermont,27037
484,0.0,Rutland,2020-04-22,50021,Vermont,58191
494,0.0,Washington,2020-04-22,50023,Vermont,58409
504,0.0,Windham,2020-04-22,50025,Vermont,42222
514,0.0,Windsor,2020-04-22,50027,Vermont,55062
34,1.0,Middlesex,2020-04-22,09007,Connecticut,162436
44,1.0,New Haven,2020-04-22,09009,Connecticut,854757
104,1.0,Cumberland,2020-04-22,23005,Maine,295003
224,1.0,York,2020-04-22,23031,Maine,207641
274,1.0,Grafton,2020-04-22,33009,New Hampshire,89886
284,1.0,Hillsborough,2020-04-22,33011,New Hampshire,417025
314,1.0,Strafford,2020-04-22,33017,New Hampshire,130633
54,2.0,New London,2020-04-22,09011,Connecticut,265206
64,2.0,Tolland,2020-04-22,09013,Connecticut,150721
344,2.0,Kent,2020-04-22,44003,Rhode Island,164292
374,2.0,Washington,2020-04-22,44009,Rhode Island,125577
414,2.0,Chittenden,2020-04-22,50007,Vermont,163774
24,3.0,Litchfield,2020-04-22,09005,Connecticut,180333
74,3.0,Windham,2020-04-22,09015,Connecticut,116782
