,cases,county,date,fips,state,population
364,5.0,Providence,2020-04-22,44007,Rhode Island,638931
4,13.0,Fairfield,2020-04-22,09001,Connecticut,943332
14,15.0,Hartford,2020-04-22,09003,Connecticut,891720
145,0.0,Knox,2020-04-23,23013,Maine,39772
155,0.0,Lincoln,2020-04-23,23015,Maine,34634
395,0.0,Bennington,2020-04-23,50003,Vermont,35470
405,0.0,Caledonia,2020-04-23,50005,Vermont,29993
425,0.0,Essex,2020-04-23,50009,Vermont,6163
465,0.0,Orange,2020-04-23,50017,Vermont,28892
495,1.0,Washington,2020-04-23,50023,Vermont,58409
455,6.0,Lamoille,2020-04-23,50015,Vermont,25362
505,6.0,Windham,2020-04-23,50025,Vermont,42222
475,7.0,Orleans,2020-04-23,50019,Vermont,27037
45,8.0,New Haven,2020-04-23,09009,Connecticut,854757
435,9.0,Franklin,2020-04-23,50011,Vermont,49402
215,20.0,Washington,2020-04-23,23029,Maine,31379
185,21.0,Sagadahoc,2020-04-23,23023,Maine,35856
115,22.0,Franklin,2020-04-23,23007,Maine,30199
125,23.0,Hancock,2020-04-23,23009,Maine,54987
205,28.0,Waldo,2020-04-23,23027,Maine,39715
385,28.0,Addison,2020-04-23,50001,Vermont,36777
265,31.0,Coos,2020-04-23,33007,New Hampshire,31563
195,32.0,Somerset,2020-04-23,23025,Maine,50484
325,35.0,Sullivan,2020-04-23,33019,New Hampshire,43146
245,37.0,Carroll,2020-04-23,33003,New Hampshire,48910
335,37.0,Bristol,2020-04-23,44001,Rhode Island,48479
55,39.0,New London,2020-04-23,09011,Connecticut,265206
165,40.0,Oxford,2020-04-23,23017,Maine,57975
485,42.0,Rutland,2020-04-23,50021,Vermont,58191
95,45.0,Aroostook,2020-04-23,23003,Maine,67055
515,49.0,Windsor,2020-04-23,50027,Vermont,55062
235,50.0,Belknap,2020-04-23,33001,New Hampshire,61303
355,54.0,Newport,2020-04-23,44005,Rhode Island,82082
255,58.0,Cheshire,2020-04-23,33005,New Hampshire,76085
275,59.0,Grafton,2020-04-23,33009,New Hampshire,89886
445,64.0,Grand Isle,2020-04-23,50013,Vermont,7235
75,69.0,Windham,2020-04-23,09015,Connecticut,116782
85,74.0,Androscoggin,2020-04-23,23001,Maine,108277
135,78.0,Kennebec,2020-04-23,23011,Maine,122302
65,80.0,Tolland,2020-04-23,09013,Connecticut,150721
375,85.0,Washington,2020-04-23,44009,Rhode Island,125577
35,93.0,Middlesex,2020-04-23,09007,Connecticut,162436
175,98.0,Penobscot,2020-04-23,23019,Maine,152148
25,100.0,Litchfield,2020-04-23,09005,Connecticut,180333
315,106.0,Strafford,2020-04-23,33017,New Hampshire,130633
415,112.0,Chittenden,2020-04-23,50007,Vermont,163774
295,113.0,Merrimack,2020-04-23,33013,New Hampshire,151391
225,118.0,York,2020-04-23,23031,Maine,207641
345,119.0,Kent,2020-04-23,44003,Rhode Island,164292
105,174.0,Cumberland,2020-04-23,23005,Maine,295003
305,249.0,Rockingham,2020-04-23,33015,New Hampshire,309769
285,301.0,Hillsborough,2020-04-23,33011,New Hampshire,417025
365,444.0,Providence,2020-04-23,44007,Rhode Island,638931
15,449.0,Hartford,2020-04-23,09003,Connecticut,891720
5,479.0,Fairfield,2020-04-23,09001,Connecticut,943332
146,0.0,Knox,2020-04-24,23013,Maine,39772
156,0.0,Lincoln,2020-04-24,23015,Maine,34634
426,2.0,Essex,2020-04-24,50009,Vermont,6163
46,4.0,New Haven,2020-04-24,09009,Connecticut,854757
216,8.0,Washington,2020-04-24,23029,Maine,31379
336,9.0,Bristol,2020-04-24,44001,Rhode Island,48479
116,10.0,Franklin,2020-04-24,23007,Maine,30199
56,11.0,New London,2020-04-24,09011,Connecticut,265206
456,11.0,Lamoille,2020-04-24,50015,Vermont,25362
196,12.0,Somerset,2020-04-24,23025,Maine,50484
266,12.0,Coos,2020-04-24,33007,New Hampshire,31563
126,13.0,Hancock,2020-04-24,23009,Maine,54987
186,13.0,Sagadahoc,2020-04-24,23023,Maine,35856
476,15.0,Orleans,2020-04-24,50019,Vermont,27037
206,16.0,Waldo,2020-04-24,23027,Maine,39715
406,16.0,Caledonia,2020-04-24,50005,Vermont,29993
386,17.0,Addison,2020-04-24,50001,Vermont,36777
466,17.0,Orange,2020-04-24,50017,Vermont,28892
256,18.0,Cheshire,2020-04-24,33005,New Hampshire,76085
506,20.0,Windham,2020-04-24,50025,Vermont,42222
166,21.0,Oxford,2020-04-24,23017,Maine,57975
326,21.0,Sullivan,2020-04-24,33019,New Hampshire,43146
396,21.0,Bennington,2020-04-24,50003,Vermont,35470
436,21.0,Franklin,2020-04-24,50011,Vermont,49402
96,22.0,Aroostook,2020-04-24,23003,Maine,67055
246,22.0,Carroll,2020-04-24,33003,New Hampshire,48910
486,22.0,Rutland,2020-04-24,50021,Vermont,58191
236,24.0,Belknap,2020-04-24,33001,New Hampshire,61303
516,25.0,Windsor,2020-04-24,50027,Vermont,55062
446,27.0,Grand Isle,2020-04-24,50013,Vermont,7235
76,28.0,Windham,2020-04-24,09015,Connecticut,116782
276,28.0,Grafton,2020-04-24,33009,New Hampshire,89886
356,28.0,Newport,2020-04-24,44005,Rhode Island,82082
66,29.0,Tolland,2020-04-24,09013,Connecticut,150721
496,32.0,Washington,2020-04-24,50023,Vermont,58409
86,37.0,Androscoggin,2020-04-24,23001,Maine,108277
176,39.0,Penobscot,2020-04-24,23019,Maine,152148
376,40.0,Washington,2020-04-24,44009,Rhode Island,125577
36,41.0,Middlesex,2020-04-24,09007,Connecticut,162436
136,44.0,Kennebec,2020-04-24,23011,Maine,122302
316,45.0,Strafford,2020-04-24,33017,New Hampshire,130633
296,46.0,Merrimack,2020-04-24,33013,New Hampshire,151391
26,47.0,Litchfield,2020-04-24,09005,Connecticut,180333
416,47.0,Chittenden,2020-04-24,50007,Vermont,163774
346,50.0,Kent,2020-04-24,44003,Rhode Island,164292
226,51.0,York,2020-04-24,23031,Maine,207641
106,89.0,Cumberland,2020-04-24,23005,Maine,295003
306,126.0,Rockingham,2020-04-24,33015,New Hampshire,309769
286,127.0,Hillsborough,2020-04-24,33011,New Hampshire,417025
16,183.0,Hartford,2020-04-24,09003,Connecticut,891720
6,200.0,Fairfield,2020-04-24,09001,Connecticut,943332
366,204.0,Providence,2020-04-24,44007,Rhode Island,638931
147,0.0,Knox,2020-04-25,23013,Maine,39772
157,0.0,Lincoln,2020-04-25,23015,Maine,34634
427,0.0,Essex,2020-04-25,50009,Vermont,6163
47,1.0,New Haven,2020-04-25,09009,Connecticut,854757
117,2.0,Franklin,2020-04-25,23007,Maine,30199
337,2.0,Bristol,2020-04-25,44001,Rhode Island,48479
457,2.0,Lamoille,2020-04-25,50015,Vermont,25362
217,4.0,Washington,2020-04-25,23029,Maine,31379
267,4.0,Coos,2020-04-25,33007,New Hampshire,31563
477,4.0,Orleans,2020-04-25,50019,Vermont,27037
327,5.0,Sullivan,2020-04-25,33019,New Hampshire,43146
387,5.0,Addison,2020-04-25,50001,Vermont,36777
57,6.0,New London,2020-04-25,09011,Connecticut,265206
97,6.0,Aroostook,2020-04-25,23003,Maine,67055
187,6.0,Sagadahoc,2020-04-25,23023,Maine,35856
197,7.0,Somerset,2020-04-25,23025,Maine,50484
207,7.0,Waldo,2020-04-25,23027,Maine,39715
467,7.0,Orange,2020-04-25,50017,Vermont,28892
127,8.0,Hancock,2020-04-25,23009,Maine,54987
167,8.0,Oxford,2020-04-25,23017,Maine,57975
407,8.0,Caledonia,2020-04-25,50005,Vermont,29993
517,8.0,Windsor,2020-04-25,50027,Vermont,55062
237,9.0,Belknap,2020-04-25,33001,New Hampshire,61303
257,10.0,Cheshire,2020-04-25,33005,New Hampshire,76085
437,10.0,Franklin,2020-04-25,50011,Vermont,49402
447,10.0,Grand Isle,2020-04-25,50013,Vermont,7235
487,10.0,Rutland,2020-04-25,50021,Vermont,58191
507,10.0,Windham,2020-04-25,50025,Vermont,42222
277,11.0,Grafton,2020-04-25,33009,New Hampshire,89886
397,11.0,Bennington,2020-04-25,50003,Vermont,35470
497,11.0,Washington,2020-04-25,50023,Vermont,58409
77,13.0,Windham,2020-04-25,09015,Connecticut,116782
247,15.0,Carroll,2020-04-25,33003,New Hampshire,48910
317,15.0,Strafford,2020-04-25,33017,New Hampshire,130633
357,15.0,Newport,2020-04-25,44005,Rhode Island,82082
67,16.0,Tolland,2020-04-25,09013,Connecticut,150721
87,17.0,Androscoggin,2020-04-25,23001,Maine,108277
177,17.0,Penobscot,2020-04-25,23019,Maine,152148
137,20.0,Kennebec,2020-04-25,23011,Maine,122302
347,21.0,Kent,2020-04-25,44003,Rhode Island,164292
37,22.0,Middlesex,2020-04-25,09007,Connecticut,162436
417,22.0,Chittenden,2020-04-25,50007,Vermont,163774
297,23.0,Merrimack,2020-04-25,33013,New Hampshire,151391
27,24.0,Litchfield,2020-04-25,09005,Connecticut,180333
377,24.0,Washington,2020-04-25,44009,Rhode Island,125577
227,29.0,York,2020-04-25,23031,Maine,207641
107,43.0,Cumberland,2020-04-25,23005,Maine,295003
307,51.0,Rockingham,2020-04-25,33015,New Hampshire,309769
287,55.0,Hillsborough,2020-04-25,33011,New Hampshire,417025
17,73.0,Hartford,2020-04-25,09003,Connecticut,891720
7,94.0,Fairfield,2020-04-25,09001,Connecticut,943332
367,96.0,Providence,2020-04-25,44007,Rhode Island,638931
48,0.0,New Haven,2020-04-26,09009,Connecticut,854757
118,0.0,Franklin,2020-04-26,23007,Maine,30199
148,0.0,Knox,2020-04-26,23013,Maine,39772
158,0.0,Lincoln,2020-04-26,23015,Maine,34634
278,0.0,Grafton,2020-04-26,33009,New Hampshire,89886
428,0.0,Essex,2020-04-26,50009,Vermont,6163
478,0.0,Orleans,2020-04-26,50019,Vermont,27037
328,1.0,Sullivan,2020-04-26,33019,New Hampshire,43146
458,1.0,Lamoille,2020-04-26,50015,Vermont,25362
468,1.0,Orange,2020-04-26,50017,Vermont,28892
128,2.0,Hancock,2020-04-26,23009,Maine,54987
168,2.0,Oxford,2020-04-26,23017,Maine,57975
188,2.0,Sagadahoc,2020-04-26,23023,Maine,35856
268,2.0,Coos,2020-04-26,33007,New Hampshire,31563
338,2.0,Bristol,2020-04-26,44001,Rhode Island,48479
98,3.0,Aroostook,2020-04-26,23003,Maine,67055
208,3.0,Waldo,2020-04-26,23027,Maine,39715
218,3.0,Washington,2020-04-26,23029,Maine,31379
388,3.0,Addison,2020-04-26,50001,Vermont,36777
408,3.0,Caledonia,2020-04-26,50005,Vermont,29993
58,4.0,New London,2020-04-26,09011,Connecticut,265206
198,4.0,Somerset,2020-04-26,23025,Maine,50484
238,4.0,Belknap,2020-04-26,33001,New Hampshire,61303
358,4.0,Newport,2020-04-26,44005,Rhode Island,82082
488,4.0,Rutland,2020-04-26,50021,Vermont,58191
498,4.0,Washington,2020-04-26,50023,Vermont,58409
508,4.0,Windham,2020-04-26,50025,Vermont,42222
318,5.0,Strafford,2020-04-26,33017,New Hampshire,130633
398,5.0,Bennington,2020-04-26,50003,Vermont,35470
518,5.0,Windsor,2020-04-26,50027,Vermont,55062
78,6.0,Windham,2020-04-26,09015,Connecticut,116782
178,6.0,Penobscot,2020-04-26,23019,Maine,152148
448,6.0,Grand Isle,2020-04-26,50013,Vermont,7235
38,7.0,Middlesex,2020-04-26,09007,Connecticut,162436
248,7.0,Carroll,2020-04-26,33003,New Hampshire,48910
258,7.0,Cheshire,2020-04-26,33005,New Hampshire,76085
438,8.0,Franklin,2020-04-26,50011,Vermont,49402
68,9.0,Tolland,2020-04-26,09013,Connecticut,150721
88,9.0,Androscoggin,2020-04-26,23001,Maine,108277
348,10.0,Kent,2020-04-26,44003,Rhode Island,164292
378,10.0,Washington,2020-04-26,44009,Rhode Island,125577
418,10.0,Chittenden,2020-04-26,50007,Vermont,163774
138,12.0,Kennebec,2020-04-26,23011,Maine,122302
228,13.0,York,2020-04-26,23031,Maine,207641
298,13.0,Merrimack,2020-04-26,33013,New Hampshire,151391
28,15.0,Litchfield,2020-04-26,09005,Connecticut,180333
308,19.0,Rockingham,2020-04-26,33015,New Hampshire,309769
108,20.0,Cumberland,2020-04-26,23005,Maine,295003
18,27.0,Hartford,2020-04-26,09003,Connecticut,891720
288,30.0,Hillsborough,2020-04-26,33011,New Hampshire,417025
8,38.0,Fairfield,2020-04-26,09001,Connecticut,943332
368,42.0,Providence,2020-04-26,44007,Rhode Island,638931
49,0.0,New Haven,2020-04-27,09009,Connecticut,854757
119,0.0,Franklin,2020-04-27,23007,Maine,30199
149,0.0,Knox,2020-04-27,23013,Maine,39772
159,0.0,Lincoln,2020-04-27,23015,Maine,34634
239,0.0,Belknap,2020-04-27,33001,New Hampshire,61303
249,0.0,Carroll,2020-04-27,33003,New Hampshire,48910
259,0.0,Cheshire,2020-04-27,33005,New Hampshire,76085
269,0.0,Coos,2020-04-27,33007,New Hampshire,31563
279,0.0,Grafton,2020-04-27,33009,New Hampshire,89886
289,0.0,Hillsborough,2020-04-27,33011,New Hampshire,417025
299,0.0,Merrimack,2020-04-27,33013,New Hampshire,151391
309,0.0,Rockingham,2020-04-27,33015,New Hampshire,309769
319,0.0,Strafford,2020-04-27,33017,New Hampshire,130633
329,0.0,Sullivan,2020-04-27,33019,New Hampshire,43146
429,0.0,Essex,2020-04-27,50009,Vermont,6163
479,0.0,Orleans,2020-04-27,50019,Vermont,27037
459,1.0,Lamoille,2020-04-27,50015,Vermont,25362
469,1.0,Orange,2020-04-27,50017,Vermont,28892
129,2.0,Hancock,2020-04-27,23009,Maine,54987
169,2.0,Oxford,2020-04-27,23017,Maine,57975
189,2.0,Sagadahoc,2020-04-27,23023,Maine,35856
219,2.0,Washington,2020-04-27,23029,Maine,31379
339,2.0,Bristol,2020-04-27,44001,Rhode Island,48479
99,3.0,Aroostook,2020-04-27,23003,Maine,67055
209,3.0,Waldo,2020-04-27,23027,Maine,39715
389,3.0,Addison,2020-04-27,50001,Vermont,36777
409,3.0,Caledonia,2020-04-27,50005,Vermont,29993
59,4.0,New London,2020-04-27,09011,Connecticut,265206
199,4.0,Somerset,2020-04-27,23025,Maine,50484
359,4.0,Newport,2020-04-27,44005,Rhode Island,82082
489,4.0,Rutland,2020-04-27,50021,Vermont,58191
499,4.0,Washington,2020-04-27,50023,Vermont,58409
509,4.0,Windham,2020-04-27,50025,Vermont,42222
399,5.0,Bennington,2020-04-27,50003,Vermont,35470
519,5.0,Windsor,2020-04-27,50027,Vermont,55062
79,6.0,Windham,2020-04-27,09015,Connecticut,116782
179,6.0,Penobscot,2020-04-27,23019,Maine,152148
449,6.0,Grand Isle,2020-04-27,50013,Vermont,7235
39,7.0,Middlesex,2020-04-27,09007,Connecticut,162436
439,7.0,Franklin,2020-04-27,50011,Vermont,49402
69,9.0,Tolland,2020-04-27,09013,Connecticut,150721
89,9.0,Androscoggin,2020-04-27,23001,Maine,108277
349,10.0,Kent,2020-04-27,44003,Rhode Island,164292
379,10.0,Washington,2020-04-27,44009,Rhode Island,125577
419,10.0,Chittenden,2020-04-27,50007,Vermont,163774
139,12.0,Kennebec,2020-04-27,23011,Maine,122302
229,13.0,York,2020-04-27,23031,Maine,207641
29,15.0,Litchfield,2020-04-27,09005,Connecticut,180333
109,20.0,Cumberland,2020-04-27,23005,Maine,295003
19,26.0,Hartford,2020-04-27,09003,Connecticut,891720
9,38.0,Fairfield,2020-04-27,09001,Connecticut,943332
369,41.0,Providence,2020-04-27,44007,Rhode Island,638931
